CustomerID,Gender,InvoiceDate,InvoiceNumber,ProductID,Quantity,Price,Total,OrderStatus,Country,TrafficSource,SessionDuration,DeviceCategory,Device,OS,DeliveryRating,ProductRating,Sales
3148,Male,1/11/2022,99668987,22,1,41.48,41.48,In Process,United States,Paid Advertisment,3.44,Mobile,Smart Phone,Windows,0,0,0
5878,Male,1/11/2022,67331746,89,2,37.61,75.22,Completed,Australia,Social Media,0.14,Computer,Laptop,Windows,5,4,75.22
5468,Male,1/11/2022,58686895,37,2,11.5,23,Completed,Indonesia,Organic Search,7.49,Mobile,Smart Phone,Android,5,5,23
9304,Male,1/12/2022,35145335,66,1,56.01,56.01,Completed,Spain,Organic Search,3.45,Computer,Laptop,Windows,4,4,56.01
2251,Male,1/13/2022,21216119,32,3,91.37,274.11,Completed,Brazil,Social Media,8.31,Mobile,Tablet,Windows,5,2,274.11
3410,Male,1/13/2022,46075301,9,2,73.83,147.66,Completed,Italy,Organic Search,3.25,Computer,Desktop,Mac,3,4,147.66
7962,Male,1/14/2022,22985555,51,1,50.59,50.59,In Process,India,Organic Search,1.21,Computer,Laptop,Linux,0,0,0
7793,Male,1/14/2022,62718763,54,3,90.78,272.34,Completed,Brazil,Social Media,9.43,Mobile,Tablet,Android,5,4,272.34
4283,Male,1/15/2022,79942508,51,1,50.59,50.59,Completed,Mexico,Organic Search,0.23,Computer,Laptop,Windows,5,3,50.59
6428,Male,1/15/2022,56952610,99,2,36.83,73.66,Completed,Saudi Arabia,Social Media,4.27,Mobile,Smart Phone,Windows,3,5,73.66
2566,Female,1/16/2022,59159242,21,1,98.91,98.91,Cancelled,Germany,Organic Search,7.54,Computer,Desktop,Windows,0,0,0
3935,Female,1/17/2022,90230895,53,3,7.51,22.53,Completed,United States,Organic Search,2.12,Mobile,Smart Phone,Android,4,4,22.53
8461,Male,1/17/2022,88990471,59,1,79.57,79.57,Completed,Japan,Organic Search,2.68,Computer,Desktop,Mac,5,4,79.57
5848,Male,1/18/2022,64785997,35,1,78.78,78.78,Completed,Netherlands,Paid Advertisment,1.27,Computer,Desktop,Mac,4,5,78.78
9129,Male,1/18/2022,23272992,88,1,40.95,40.95,Completed,Japan,Organic Search,5.87,Computer,Laptop,Windows,5,4,40.95
6549,Male,1/19/2022,60403085,87,1,50.56,50.56,Cancelled,Japan,Social Media,4.3,Mobile,Smart Phone,Android,0,0,0
6459,Female,1/19/2022,23405300,42,1,74.77,74.77,Returned,China,Organic Search,7.41,Mobile,Smart Phone,Windows,0,0,0
5018,Male,1/20/2022,15772581,57,3,13.08,39.24,Completed,Mexico,Organic Search,2.33,Computer,Desktop,Windows,4,5,39.24
7202,Male,1/20/2022,24535421,3,3,97.19,291.57,In Process,Saudi Arabia,Paid Advertisment,2.01,Computer,Laptop,Windows,0,0,0
7612,Male,1/21/2022,33957409,47,2,64.64,129.28,Completed,Russia,Organic Search,5.28,Mobile,Tablet,Android,5,3,129.28
7279,Male,1/21/2022,40535361,18,3,1.97,5.91,Completed,United States,Paid Advertisment,3.06,Computer,Laptop,Windows,5,5,5.91
1576,Male,1/21/2022,89802689,73,2,30.57,61.14,Returned,Poland,Organic Search,3.68,Mobile,Smart Phone,Android,0,0,0
7784,Male,1/22/2022,62217811,30,1,6.08,6.08,In Process,Turkey,Paid Advertisment,4.93,Mobile,Tablet,Android,0,0,0
7790,Male,1/23/2022,45461748,70,2,63.88,127.76,In Process,Spain,Organic Search,5.88,Mobile,Smart Phone,Windows,0,0,0
1569,Male,1/23/2022,40457520,83,1,1.22,1.22,Cancelled,Egypt,Organic Search,7.93,Mobile,Smart Phone,Android,0,0,0
3886,Male,1/24/2022,43294927,29,3,1.91,5.73,Completed,Turkey,Organic Search,5.77,Computer,Laptop,Windows,5,4,5.73
1733,Male,1/24/2022,60098256,56,2,87.34,174.68,Completed,India,Organic Search,5.18,Mobile,Smart Phone,Android,5,4,174.68
4377,Male,1/25/2022,66865567,62,2,81.46,162.92,Completed,France,Social Media,4.91,Computer,Desktop,Windows,4,5,162.92
3162,Female,1/25/2022,55911648,31,2,43.5,87,Completed,France,Social Media,9.83,Computer,Desktop,Windows,3,2,87
7275,Female,1/26/2022,90337359,46,2,9.88,19.76,Completed,Germany,Organic Search,0.5,Computer,Laptop,Windows,4,4,19.76
8358,Male,1/27/2022,68378639,95,2,50.48,100.96,Completed,Italy,Organic Search,8.65,Mobile,Tablet,Windows,5,5,100.96
7487,Female,1/28/2022,32730936,73,2,30.57,61.14,Completed,Japan,Social Media,5.31,Computer,Laptop,Windows,5,3,61.14
9336,Male,1/28/2022,79552273,32,2,91.37,182.74,Completed,United States,Social Media,4.62,Computer,Laptop,Windows,5,4,182.74
3770,Male,1/28/2022,70988758,60,1,91.28,91.28,Completed,France,Social Media,2.61,Mobile,Smart Phone,Android,4,5,91.28
6788,Female,1/29/2022,91086255,84,3,32.88,98.64,Completed,South Korea,Social Media,2.01,Computer,Desktop,Linux,5,5,98.64
8845,Male,1/30/2022,87702421,56,2,87.34,174.68,Completed,Brazil,Paid Advertisment,1.39,Computer,Desktop,Linux,5,5,174.68
1283,Male,1/31/2022,22683817,56,1,87.34,87.34,Completed,Spain,Social Media,8.06,Computer,Desktop,Windows,3,5,87.34
2192,Male,1/31/2022,67236809,57,2,13.08,26.16,Completed,United States,Social Media,2.02,Mobile,Smart Phone,Windows,4,5,26.16
6906,Female,2/01/2022,61261114,73,1,30.57,30.57,Completed,India,Paid Advertisment,9.66,Mobile,Smart Phone,Windows,2,5,30.57
1261,Male,2/02/2022,24506567,45,3,3.67,11.01,Completed,South Korea,Organic Search,3.36,Mobile,Smart Phone,Android,4,5,11.01
7945,Female,2/02/2022,29823348,84,2,32.88,65.76,Completed,Japan,Social Media,6.27,Computer,Laptop,Linux,5,4,65.76
5924,Female,2/03/2022,75202227,81,3,52.96,158.88,Completed,France,Social Media,2.05,Computer,Desktop,Windows,2,3,158.88
2317,Female,2/04/2022,64803616,64,1,35.23,35.23,Completed,China,Organic Search,2.84,Computer,Laptop,Windows,5,5,35.23
1713,Male,2/04/2022,54310471,66,3,56.01,168.03,Completed,Australia,Organic Search,2.66,Computer,Desktop,Windows,5,5,168.03
9869,Female,2/04/2022,96208717,12,1,86.11,86.11,In Process,Japan,Organic Search,5.16,Mobile,Smart Phone,Windows,0,0,0
1768,Female,2/05/2022,17436271,73,1,30.57,30.57,Completed,United States,Organic Search,9.79,Mobile,Tablet,Android,5,5,30.57
2608,Male,2/05/2022,69211398,2,2,33.11,66.22,In Process,Spain,Organic Search,9.73,Computer,Laptop,Windows,0,0,0
2877,Male,2/06/2022,57877008,60,2,91.28,182.56,Cancelled,Philippines,Paid Advertisment,2.71,Mobile,Smart Phone,Windows,0,0,0
2755,Male,2/07/2022,19371145,22,2,41.48,82.96,Completed,Australia,Organic Search,3.28,Mobile,Smart Phone,Android,5,3,82.96
3912,Male,2/07/2022,38601283,46,1,9.88,9.88,In Process,China,Organic Search,5.65,Computer,Desktop,Windows,0,0,0
6544,Male,2/07/2022,43228100,88,2,40.95,81.9,Completed,South Korea,Social Media,5.62,Computer,Desktop,Windows,5,5,81.9
9526,Male,2/07/2022,23461375,63,2,57.12,114.24,In Process,Japan,Paid Advertisment,3.83,Computer,Desktop,Windows,0,0,0
2509,Male,2/07/2022,56634891,3,2,97.19,194.38,Completed,Brazil,Social Media,3.32,Computer,Laptop,Windows,4,4,194.38
4908,Female,2/08/2022,42839851,4,2,32.43,64.86,Completed,United States,Social Media,2.05,Computer,Laptop,Windows,2,5,64.86
1571,Male,2/09/2022,99616208,99,2,36.83,73.66,Completed,United Kingdom,Paid Advertisment,5.75,Computer,Laptop,Windows,5,4,73.66
2139,Female,2/09/2022,16286291,33,2,28.56,57.12,Completed,Thailand,Organic Search,6.76,Computer,Laptop,Windows,5,5,57.12
6345,Male,2/10/2022,37860055,82,1,5.82,5.82,Completed,Mexico,Social Media,3.42,Mobile,Smart Phone,Windows,2,5,5.82
8740,Male,2/11/2022,59518087,79,3,33.28,99.84,Completed,South Korea,Organic Search,5.87,Computer,Desktop,Mac,4,4,99.84
2030,Female,2/11/2022,52059815,10,3,19.34,58.02,Completed,Netherlands,Organic Search,3.87,Computer,Desktop,Windows,5,5,58.02
7493,Female,2/12/2022,63228044,41,1,32.33,32.33,In Process,United Kingdom,Paid Advertisment,8.99,Computer,Laptop,Windows,0,0,0
4533,Male,2/12/2022,66538831,45,3,3.67,11.01,Completed,Iran,Organic Search,1.1,Mobile,Smart Phone,Windows,5,1,11.01
5869,Male,2/13/2022,11201695,11,1,4.31,4.31,Completed,France,Organic Search,5.5,Computer,Desktop,Windows,3,5,4.31
4828,Male,2/13/2022,88542882,63,1,57.12,57.12,Completed,Japan,Social Media,7.93,Mobile,Smart Phone,Android,3,4,57.12
9974,Male,2/14/2022,18331723,18,1,1.97,1.97,Completed,United States,Social Media,2.74,Computer,Desktop,Windows,3,4,1.97
6249,Female,2/15/2022,36404374,90,1,21.51,21.51,Cancelled,Canada,Social Media,7.73,Mobile,Smart Phone,Windows,0,0,0
4350,Male,2/16/2022,86908566,14,3,89.76,269.28,In Process,Mexico,Social Media,8.02,Computer,Desktop,Windows,0,0,0
1239,Male,2/16/2022,67947813,93,2,67.46,134.92,In Process,United Kingdom,Organic Search,5.16,Computer,Laptop,Windows,0,0,0
9224,Male,2/16/2022,67845372,61,3,70.34,211.02,In Process,Italy,Organic Search,9.86,Computer,Laptop,Windows,0,0,0
9425,Female,2/17/2022,16130717,42,2,74.77,149.54,Completed,Poland,Organic Search,9.38,Computer,Desktop,Mac,4,4,149.54
3446,Female,2/17/2022,39739409,88,2,40.95,81.9,Returned,South Korea,Social Media,2.86,Computer,Desktop,Windows,0,0,0
9664,Female,2/18/2022,91775437,35,2,78.78,157.56,Cancelled,Japan,Paid Advertisment,4.48,Computer,Desktop,Windows,0,0,0
5996,Female,2/18/2022,90078132,12,3,86.11,258.33,Completed,Brazil,Paid Advertisment,9.16,Computer,Laptop,Windows,3,4,258.33
5019,Male,2/19/2022,77572769,63,2,57.12,114.24,Completed,United States,Paid Advertisment,5.19,Computer,Desktop,Windows,4,5,114.24
7020,Female,2/20/2022,24128190,53,3,7.51,22.53,Completed,Argentina,Organic Search,2.96,Mobile,Smart Phone,Android,5,3,22.53
7982,Male,2/20/2022,34165771,29,3,1.91,5.73,Completed,Argentina,Organic Search,8.01,Computer,Laptop,Linux,3,5,5.73
7433,Male,2/20/2022,46895431,3,3,97.19,291.57,Returned,Italy,Social Media,6.58,Computer,Desktop,Windows,0,0,0
7012,Male,2/21/2022,54053336,30,2,6.08,12.16,Completed,Italy,Organic Search,0.45,Mobile,Smart Phone,Android,5,3,12.16
8636,Male,2/21/2022,14127919,51,3,50.59,151.77,Completed,Brazil,Organic Search,2.78,Mobile,Smart Phone,Android,5,5,151.77
7135,Male,2/22/2022,28671685,9,1,73.83,73.83,Completed,Indonesia,Social Media,6.32,Mobile,Tablet,iOS,4,5,73.83
7840,Male,2/22/2022,88579112,55,1,73.53,73.53,Completed,Turkey,Social Media,3.73,Computer,Laptop,Linux,5,4,73.53
3680,Male,2/22/2022,94236388,21,2,98.91,197.82,In Process,Turkey,Organic Search,9.48,Computer,Desktop,Windows,0,0,0
5721,Male,2/23/2022,70575140,62,1,81.46,81.46,In Process,France,Organic Search,9.34,Mobile,Tablet,Android,0,0,0
3816,Male,2/23/2022,16573341,40,3,89.85,269.55,Completed,United Kingdom,Paid Advertisment,1.02,Computer,Laptop,Windows,1,5,269.55
5761,Female,2/24/2022,53267079,92,3,58.5,175.5,Completed,Philippines,Organic Search,9.91,Mobile,Smart Phone,Android,5,3,175.5
2131,Male,2/24/2022,39052855,59,3,79.57,238.71,Completed,Philippines,Paid Advertisment,5.03,Mobile,Tablet,Windows,5,3,238.71
7717,Male,2/25/2022,67588836,39,2,41.61,83.22,Returned,Netherlands,Social Media,3.93,Mobile,Smart Phone,Windows,0,0,0
4548,Male,2/26/2022,46484140,36,2,48.16,96.32,Completed,China,Social Media,9.52,Computer,Laptop,Windows,4,5,96.32
4560,Male,2/27/2022,15395946,93,3,67.46,202.38,Completed,Belgium,Paid Advertisment,3.89,Mobile,Tablet,Windows,4,4,202.38
8601,Male,2/27/2022,56516695,66,3,56.01,168.03,Completed,Russia,Paid Advertisment,6.55,Computer,Desktop,Windows,5,5,168.03
7016,Female,2/27/2022,63756079,46,1,9.88,9.88,Completed,Japan,Social Media,0.88,Mobile,Tablet,Android,5,5,9.88
2618,Male,2/28/2022,43422054,29,3,1.91,5.73,Completed,India,Paid Advertisment,4.97,Mobile,Smart Phone,Windows,4,4,5.73
4209,Female,2/28/2022,31448101,36,1,48.16,48.16,Completed,China,Organic Search,1.75,Computer,Laptop,Windows,5,3,48.16
7930,Female,3/01/2022,59374495,34,1,48.24,48.24,Cancelled,Philippines,Paid Advertisment,7.66,Computer,Desktop,Windows,0,0,0
6308,Female,3/02/2022,46902489,14,3,89.76,269.28,Completed,South Korea,Social Media,2.75,Computer,Laptop,Windows,5,3,269.28
3278,Male,3/03/2022,25954160,95,2,50.48,100.96,Returned,Japan,Paid Advertisment,0.93,Computer,Desktop,Windows,0,0,0
2752,Female,3/04/2022,60113245,30,2,6.08,12.16,Completed,Thailand,Organic Search,8.52,Mobile,Tablet,Windows,4,4,12.16
1994,Male,3/05/2022,82122316,60,2,91.28,182.56,Completed,Japan,Social Media,8.21,Computer,Laptop,Windows,5,5,182.56
1579,Male,3/05/2022,67334922,91,3,67.48,202.44,Completed,Japan,Paid Advertisment,0.89,Mobile,Tablet,Android,5,5,202.44
8646,Female,3/05/2022,74834067,60,1,91.28,91.28,Returned,United Kingdom,Organic Search,4.76,Computer,Desktop,Windows,0,0,0
2871,Female,3/05/2022,66442203,6,2,8.07,16.14,Completed,Switzerland,Organic Search,0.98,Computer,Desktop,Windows,5,5,16.14
2107,Female,3/06/2022,35003889,6,3,8.07,24.21,Completed,Thailand,Organic Search,0.39,Computer,Laptop,Windows,5,4,24.21
6245,Male,3/07/2022,13440516,12,2,86.11,172.22,In Process,Iran,Organic Search,0.07,Computer,Laptop,Linux,0,0,0
4438,Female,3/08/2022,24028542,39,2,41.61,83.22,Completed,Saudi Arabia,Social Media,8.15,Mobile,Tablet,Windows,1,5,83.22
9349,Male,3/08/2022,88675506,88,3,40.95,122.85,Completed,Italy,Organic Search,7.75,Computer,Desktop,Windows,3,5,122.85
5995,Male,3/08/2022,82057822,1,2,81.91,163.82,Completed,Russia,Organic Search,0.58,Mobile,Tablet,Windows,5,3,163.82
6535,Male,3/09/2022,52697816,7,1,59.68,59.68,Cancelled,Netherlands,Social Media,8.56,Mobile,Tablet,Android,0,0,0
6982,Male,3/10/2022,43712305,83,3,1.22,3.66,Completed,Australia,Social Media,3.22,Computer,Desktop,Mac,4,4,3.66
6669,Female,3/10/2022,21665157,73,1,30.57,30.57,Completed,Turkey,Social Media,1.72,Mobile,Smart Phone,Android,5,4,30.57
8698,Male,3/10/2022,26021973,15,2,6.32,12.64,In Process,Indonesia,Social Media,9.75,Computer,Laptop,Windows,0,0,0
8705,Female,3/11/2022,27938227,36,3,48.16,144.48,Returned,Russia,Social Media,6.81,Computer,Laptop,Windows,0,0,0
2604,Male,3/12/2022,92164695,49,2,99.72,199.44,Completed,France,Social Media,6.02,Mobile,Smart Phone,Android,5,5,199.44
4078,Male,3/12/2022,61701534,46,3,9.88,29.64,In Process,Turkey,Organic Search,7.25,Computer,Desktop,Windows,0,0,0
3732,Male,3/13/2022,42210699,60,1,91.28,91.28,In Process,Brazil,Organic Search,7.41,Computer,Desktop,Mac,0,0,0
3553,Female,3/14/2022,94201601,3,1,97.19,97.19,Completed,Turkey,Social Media,2.73,Computer,Desktop,Windows,5,5,97.19
1646,Female,3/14/2022,42307712,72,3,3.55,10.65,In Process,Italy,Social Media,9.02,Mobile,Tablet,Android,0,0,0
6531,Male,3/15/2022,99498735,81,3,52.96,158.88,Completed,Italy,Organic Search,0.23,Computer,Laptop,Windows,5,5,158.88
9169,Male,3/15/2022,29923180,53,2,7.51,15.02,Completed,South Korea,Social Media,4.72,Computer,Desktop,Linux,3,5,15.02
5187,Male,3/16/2022,42099215,94,2,17.63,35.26,Completed,Japan,Organic Search,1.12,Computer,Laptop,Windows,5,4,35.26
9689,Male,3/17/2022,12781055,47,2,64.64,129.28,In Process,Argentina,Social Media,9.5,Computer,Laptop,Windows,0,0,0
1774,Male,3/18/2022,93517475,61,2,70.34,140.68,In Process,Canada,Social Media,8.33,Computer,Laptop,Windows,0,0,0
5418,Male,3/18/2022,63549364,31,2,43.5,87,Completed,Saudi Arabia,Organic Search,6.62,Computer,Desktop,Windows,4,4,87
2918,Male,3/18/2022,18637427,39,3,41.61,124.83,Completed,Australia,Paid Advertisment,8.6,Mobile,Tablet,Windows,5,5,124.83
1630,Female,3/19/2022,63386827,42,3,74.77,224.31,Completed,Italy,Organic Search,5.19,Computer,Laptop,Windows,5,5,224.31
8413,Female,3/20/2022,83680963,90,1,21.51,21.51,Cancelled,India,Organic Search,4.59,Computer,Desktop,Windows,0,0,0
8113,Female,3/20/2022,45941658,39,3,41.61,124.83,Completed,France,Organic Search,7.74,Computer,Laptop,Windows,4,4,124.83
6019,Female,3/21/2022,34662749,3,2,97.19,194.38,Completed,Brazil,Social Media,1.09,Computer,Laptop,Windows,5,5,194.38
5085,Male,3/22/2022,70323545,35,3,78.78,236.34,In Process,Australia,Social Media,1.02,Computer,Laptop,Windows,0,0,0
7166,Female,3/22/2022,51914776,31,3,43.5,130.5,Completed,Australia,Social Media,4.74,Computer,Laptop,Windows,5,4,130.5
4092,Female,3/23/2022,35222373,92,3,58.5,175.5,Completed,China,Social Media,1.25,Computer,Laptop,Windows,5,5,175.5
8437,Male,3/23/2022,52119924,67,2,17.22,34.44,Completed,Mexico,Social Media,9.93,Mobile,Smart Phone,Windows,5,4,34.44
3418,Female,3/24/2022,25304669,74,2,33.51,67.02,Completed,Germany,Social Media,2.68,Mobile,Smart Phone,Windows,3,4,67.02
6347,Male,3/24/2022,48955334,39,1,41.61,41.61,Completed,Taiwan,Organic Search,3.51,Computer,Laptop,Windows,5,5,41.61
3590,Male,3/25/2022,83203155,26,3,34.43,103.29,Cancelled,Japan,Social Media,3.36,Mobile,Tablet,Android,0,0,0
1296,Male,3/25/2022,52681465,20,3,81.89,245.67,Completed,United States,Paid Advertisment,1.31,Computer,Desktop,Windows,5,5,245.67
6739,Female,3/25/2022,57736137,58,3,74.55,223.65,Completed,Indonesia,Organic Search,3.46,Mobile,Tablet,Windows,5,4,223.65
6109,Male,3/25/2022,12470363,39,3,41.61,124.83,Completed,Philippines,Social Media,0.28,Computer,Laptop,Windows,5,3,124.83
4824,Male,3/26/2022,97349926,90,2,21.51,43.02,Completed,Mexico,Organic Search,6,Computer,Desktop,Mac,5,5,43.02
2910,Female,3/26/2022,29485115,4,2,32.43,64.86,Completed,Japan,Social Media,1.29,Computer,Laptop,Windows,4,5,64.86
4250,Male,3/26/2022,60139905,61,3,70.34,211.02,Completed,United Kingdom,Paid Advertisment,5.75,Computer,Desktop,Windows,5,5,211.02
9073,Male,3/27/2022,56864241,14,2,89.76,179.52,Cancelled,France,Organic Search,7.04,Computer,Desktop,Linux,0,0,0
2033,Male,3/28/2022,58690187,1,3,81.91,245.73,Cancelled,Taiwan,Organic Search,4.82,Mobile,Smart Phone,Windows,0,0,0
4590,Male,3/28/2022,37627169,89,1,37.61,37.61,Completed,Poland,Social Media,9.08,Computer,Laptop,Windows,5,4,37.61
5411,Female,3/28/2022,40207102,21,2,98.91,197.82,Returned,Russia,Organic Search,2.06,Mobile,Tablet,Android,0,0,0
3161,Female,3/29/2022,84570245,50,3,50.71,152.13,In Process,Taiwan,Social Media,8.31,Computer,Desktop,Windows,0,0,0
1877,Male,3/29/2022,88344094,97,1,56.74,56.74,Completed,Germany,Organic Search,1.5,Computer,Desktop,Windows,5,2,56.74
9206,Male,3/29/2022,49738871,25,1,11.29,11.29,Completed,Iran,Paid Advertisment,5.7,Computer,Laptop,Windows,3,5,11.29
5381,Male,3/30/2022,98509628,59,1,79.57,79.57,In Process,Belgium,Organic Search,4.2,Computer,Desktop,Windows,0,0,0
3064,Male,3/30/2022,76059138,25,2,11.29,22.58,Completed,United States,Social Media,6.14,Mobile,Tablet,Android,5,5,22.58
8790,Male,3/30/2022,22232973,77,2,20.4,40.8,Cancelled,Mexico,Social Media,4.64,Computer,Laptop,Windows,0,0,0
4962,Female,3/31/2022,55375369,74,1,33.51,33.51,Cancelled,France,Organic Search,0.59,Computer,Desktop,Mac,0,0,0
9769,Male,4/01/2022,43791305,6,3,8.07,24.21,Completed,Canada,Organic Search,8.26,Computer,Desktop,Windows,4,3,24.21
3212,Female,4/01/2022,70722579,42,2,74.77,149.54,Completed,Egypt,Organic Search,2.36,Computer,Laptop,Windows,5,5,149.54
3934,Male,4/02/2022,85410192,15,1,6.32,6.32,Completed,Italy,Organic Search,8.03,Mobile,Tablet,Windows,4,5,6.32
3527,Male,4/03/2022,78676004,12,3,86.11,258.33,Completed,South Korea,Paid Advertisment,6.77,Computer,Laptop,Windows,5,4,258.33
5229,Male,4/04/2022,17673055,75,1,32.34,32.34,Completed,Germany,Paid Advertisment,0.2,Computer,Laptop,Windows,4,5,32.34
3977,Male,4/04/2022,68771812,24,1,99.58,99.58,Completed,India,Social Media,3.57,Computer,Laptop,Windows,5,4,99.58
3508,Male,4/05/2022,43640862,82,3,5.82,17.46,In Process,Germany,Social Media,1.22,Mobile,Smart Phone,Android,0,0,0
5305,Female,4/05/2022,53964238,34,3,48.24,144.72,Completed,South Korea,Paid Advertisment,8.19,Computer,Desktop,Mac,5,3,144.72
1511,Male,4/05/2022,44946609,44,2,52.78,105.56,Completed,Australia,Organic Search,9.35,Computer,Desktop,Windows,4,2,105.56
7463,Male,4/06/2022,81463050,95,3,50.48,151.44,In Process,Russia,Organic Search,0.67,Mobile,Smart Phone,Android,0,0,0
9178,Female,4/07/2022,90689449,83,2,1.22,2.44,Completed,Netherlands,Social Media,8.64,Computer,Desktop,Windows,3,4,2.44
2965,Female,4/07/2022,33727098,85,1,68.31,68.31,Completed,India,Organic Search,5.21,Mobile,Smart Phone,Android,5,5,68.31
1599,Female,4/08/2022,47847874,5,3,11.97,35.91,Returned,United States,Organic Search,3.44,Mobile,Tablet,Windows,0,0,0
8339,Female,4/09/2022,48010918,59,3,79.57,238.71,Completed,France,Social Media,2.15,Computer,Desktop,Windows,3,3,238.71
9027,Male,4/09/2022,18807444,53,3,7.51,22.53,Completed,China,Organic Search,4.32,Mobile,Smart Phone,Android,5,4,22.53
5777,Female,4/09/2022,14822145,88,3,40.95,122.85,Cancelled,Germany,Paid Advertisment,6.84,Mobile,Smart Phone,Android,0,0,0
2350,Female,4/09/2022,15079254,37,3,11.5,34.5,Completed,Indonesia,Paid Advertisment,5.78,Computer,Desktop,Windows,5,5,34.5
6689,Female,4/09/2022,38864512,8,3,67.18,201.54,Completed,Netherlands,Organic Search,1.53,Computer,Desktop,Windows,2,4,201.54
3689,Male,4/10/2022,94903805,6,1,8.07,8.07,Returned,Philippines,Organic Search,3.62,Computer,Desktop,Windows,0,0,0
4822,Female,4/10/2022,12450275,84,3,32.88,98.64,Completed,Egypt,Social Media,0.04,Mobile,Smart Phone,Android,4,4,98.64
7533,Female,4/11/2022,84891357,31,3,43.5,130.5,Completed,United States,Organic Search,8.85,Computer,Desktop,Windows,3,2,130.5
7255,Male,4/11/2022,99241275,70,3,63.88,191.64,Completed,India,Organic Search,6.28,Computer,Laptop,Linux,4,3,191.64
5486,Male,4/12/2022,25445121,87,3,50.56,151.68,In Process,Netherlands,Organic Search,0.46,Computer,Desktop,Windows,0,0,0
8819,Male,4/13/2022,12974026,33,2,28.56,57.12,Returned,Canada,Organic Search,1.81,Computer,Desktop,Windows,0,0,0
